engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
2.0,4,3.0,False,False,True,1.0,88.0,2393.4406726763086,2170.0
1.0,1,1.0,True,False,False,1.0,91.0,1345.4558004639914,1260.0
1.0,4,2.0,False,False,False,1.0,85.0,2175.4262598917558,3145.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,1260.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,2027.0
1.0,2,1.0,True,False,False,1.0,99.0,1678.157792337133,1481.0
0.0,1,1.0,True,False,True,0.9,96.0,1573.7143680476343,1312.0
2.0,4,4.0,True,False,False,0.5,75.0,2392.0595191031402,2040.0
1.0,5,4.0,True,False,False,1.0,90.0,2162.1836705207725,2105.0
2.0,4,2.0,False,False,True,1.0,80.0,2631.817966254534,1910.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,2170.0
2.0,7,3.0,False,False,True,0.98,93.0,3591.973745232233,3327.0
1.0,2,1.0,True,False,False,1.0,89.0,1674.187025214882,2300.0
1.0,2,1.0,True,False,False,0.78,84.0,1861.327354538457,1923.0
1.0,4,1.0,False,False,False,1.0,100.0,3877.41190989946,2040.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1208.0
1.0,2,1.0,True,False,False,1.0,83.0,1627.0680605132627,1767.0
1.0,3,1.0,False,False,True,0.94,80.0,2220.2660759785404,2781.0
1.0,3,2.0,False,False,True,0.94,80.0,2252.622963021137,2820.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1910.0
1.0,1,1.0,True,False,False,1.0,98.0,1325.0295742308167,1390.0
1.0,4,2.0,False,False,True,1.0,100.0,2103.549449668541,1780.0
3.0,6,4.0,False,False,False,1.0,100.0,4077.3056052755946,3340.0
2.0,4,3.0,False,False,False,1.0,77.0,2978.73223681319,2950.0
1.0,1,1.0,True,False,False,0.88,80.0,1554.2358856989104,1130.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,1585.0
2.0,2,1.0,True,False,False,1.0,97.0,1641.8563626244904,1325.0
1.0,3,2.0,True,False,True,1.0,94.0,1892.4087943052236,1650.0
1.0,3,0.0,False,False,False,1.0,90.0,2056.77061473445,1975.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,2118.0
1.0,4,2.0,True,False,False,0.8,100.0,2153.485175373813,2300.0
0.0,2,1.0,True,False,True,1.0,93.0,1889.286203826066,1429.0
1.0,4,1.0,True,False,True,1.0,93.0,2228.6853066035483,1767.0
1.0,1,1.0,True,False,False,1.0,100.0,1420.921598063051,1390.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2040.0
2.0,4,2.0,False,False,False,1.0,94.0,3044.858218376733,3860.0
2.0,4,2.0,True,False,True,0.97,83.0,2690.7990348659587,2807.0
1.0,2,1.0,False,False,True,1.0,94.0,1693.4172830847233,1416.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,2495.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1390.0
1.0,1,0.0,True,False,False,1.0,100.0,1399.7077716412948,1130.0
1.0,1,1.0,False,False,False,1.0,95.0,1364.3994377086751,1156.0
1.0,2,1.0,True,False,False,0.9,90.0,1452.6952945169464,1260.0
1.0,2,2.0,False,False,False,1.0,95.0,1420.44431424939,1260.0
2.0,5,2.0,True,False,False,1.0,90.0,3223.591467339796,3015.0
1.0,1,1.0,False,False,False,0.94,100.0,1530.0912892268764,1845.0
5.0,8,5.0,False,False,False,1.0,100.0,5097.196918574588,4770.0
2.0,4,2.0,False,False,False,1.0,88.0,2568.873496897407,2482.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1364.0
2.0,4,2.0,False,False,False,0.97,100.0,3046.448346159024,3015.0
2.0,7,3.0,False,False,False,0.65,75.0,2790.716404617604,2300.0
1.0,2,2.0,False,False,False,0.75,60.0,1680.5634670097452,1325.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2820.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1455.0
3.0,8,4.0,True,False,False,1.0,97.0,3560.1765034008095,2820.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2495.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1520.0
2.0,4,2.0,False,False,False,1.0,88.0,2568.873496897407,2495.0
2.0,6,3.0,True,False,True,1.0,93.0,2684.6161867644405,1897.0
2.0,4,2.0,False,False,False,1.0,82.0,2605.308979285418,2560.0
2.0,8,4.0,True,False,True,1.0,87.0,3864.842267480581,4380.0
1.0,1,1.0,False,False,False,1.0,90.0,1369.0402097645454,2170.0
3.0,6,3.0,False,False,False,0.93,85.0,3443.6755102942334,3470.0
1.0,2,1.0,True,False,False,1.0,86.0,1790.19726133242,2001.0
2.0,4,2.0,False,False,False,1.0,76.0,3136.4569656322524,5420.0
1.0,2,1.0,True,False,True,1.0,80.0,1785.9339914567013,1390.0
1.0,2,1.0,True,False,False,1.0,83.0,1627.0680605132627,1377.0
1.0,4,1.0,True,False,False,1.0,98.0,2270.0682208209037,2235.0
1.0,4,1.0,True,False,False,1.0,80.0,2054.4025990996715,1780.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1182.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1715.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1325.0
2.0,4,2.0,False,False,False,1.0,80.0,2575.269573326256,3210.0
2.0,4,2.0,False,False,False,1.0,83.0,2598.680907088291,2950.0
1.0,2,1.0,False,False,False,0.95,96.0,1796.2137685902483,1780.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1715.0
0.0,2,1.0,True,False,False,1.0,100.0,1873.113496204896,1910.0
2.0,4,2.0,True,False,False,0.83,100.0,2784.057722152793,3210.0
3.0,12,7.0,True,False,False,0.9,75.0,3690.88651687223,3080.0
1.0,2,1.0,True,False,True,1.0,92.0,1612.16311070318,1910.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1585.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1195.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1377.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,2274.0
2.0,6,2.0,True,False,False,1.0,93.0,3448.5304702629364,4315.0
0.0,2,1.0,True,False,False,0.92,67.0,1995.9317090205634,1910.0
3.0,6,3.0,False,False,True,1.0,100.0,3116.900440634153,1260.0
2.0,5,2.0,True,False,False,1.0,96.0,3028.1468977556087,2495.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,5355.0
0.0,2,1.0,False,False,False,0.92,87.0,2040.7555459069279,2027.0
2.0,4,2.0,False,False,False,0.8,100.0,2725.2220900208854,1923.0
1.0,2,1.0,False,False,False,0.92,73.0,2115.684459857124,2027.0
1.0,2,1.0,True,False,False,0.9,100.0,1808.9386947109701,1702.0
1.0,4,2.0,True,False,False,1.0,91.0,2208.691653860036,2820.0
4.0,9,4.0,True,False,False,1.0,96.0,3623.078998700828,3210.0
2.0,4,2.0,False,False,False,0.98,98.0,2663.7097586795335,2170.0
3.0,6,3.0,True,False,True,1.0,93.0,2915.5308066944863,2105.0
2.0,3,2.0,False,False,True,0.89,100.0,2148.4682310846397,1520.0
1.0,5,1.0,True,False,False,1.0,86.0,2145.235730342362,2196.0
0.0,4,2.0,True,False,False,0.9,92.0,2352.7754161577973,2807.0
0.0,3,2.0,True,False,False,0.9,86.0,2342.522528843012,2807.0
0.0,2,1.0,True,False,False,0.9,96.0,2081.5211186825454,2807.0
0.0,2,1.0,False,False,False,1.0,80.0,2122.3891537032805,2040.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,2417.0
1.0,4,2.0,False,False,True,1.0,90.0,1980.8453279104638,1910.0
2.0,4,2.0,False,False,False,1.0,80.0,2575.269573326256,2040.0
2.0,6,3.0,True,False,True,1.0,91.0,2417.640183824314,2157.0
1.0,2,1.0,False,False,True,0.75,100.0,1573.7137130932902,1507.0
3.0,6,4.0,False,False,False,1.0,100.0,4077.3056052755946,8020.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1325.0
2.0,4,2.0,True,False,True,1.0,88.0,2206.6157075687565,1715.0
1.0,4,1.0,True,False,False,1.0,98.0,2270.0682208209037,2105.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2690.0
2.0,4,2.0,True,False,False,0.78,70.0,2204.9378241299296,2326.0
3.0,7,5.0,True,False,False,1.0,87.0,3325.7414402603695,3470.0
1.0,3,2.0,False,False,False,0.8,80.0,2028.919716926865,2001.0
1.0,4,1.0,False,False,False,1.0,100.0,3877.41190989946,1676.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,1715.0
2.0,6,2.0,True,False,False,0.85,91.0,2789.0187272666562,5095.0
1.0,4,1.0,True,False,False,0.85,89.0,2391.561123064636,2430.0
1.0,4,2.0,True,False,False,1.0,98.0,2499.1404211587387,1390.0
1.0,3,2.0,False,False,False,1.0,84.0,1587.0460372927232,2560.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1585.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1455.0
4.0,2,1.0,True,False,False,0.92,81.0,1579.9305406171807,1390.0
2.0,4,2.0,True,False,False,0.8,91.0,2161.543478209498,1351.0
1.0,1,1.0,False,False,False,0.9,100.0,1400.6119391371683,1143.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1260.0
1.0,4,1.0,True,False,False,1.0,100.0,2419.210594890838,1767.0
1.0,4,1.0,True,False,False,1.0,100.0,2419.210594890838,1767.0
1.0,2,1.0,True,False,True,0.94,96.0,2594.8952749154005,4640.0
2.0,2,1.0,True,False,False,0.92,75.0,1655.666689060677,1390.0
4.0,2,1.0,True,False,False,0.92,85.0,1600.9200151311559,1455.0
1.0,2,1.0,True,False,False,0.92,73.0,1586.0970399556409,1325.0
2.0,5,2.0,False,False,True,0.7,100.0,3033.2667918948,2170.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1260.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1715.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,3730.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,1390.0
1.0,1,1.0,True,False,False,1.0,100.0,1420.921598063051,1650.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1455.0
1.0,2,1.0,True,False,False,1.0,81.0,1608.8281226067245,1520.0
1.0,2,2.0,True,False,False,1.0,82.0,1551.3346560103928,1455.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1520.0
1.0,2,1.0,True,False,False,1.0,86.0,1790.19726133242,1455.0
1.0,2,1.0,True,False,False,1.0,84.0,1531.372603844729,1455.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1494.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1416.0
1.0,2,1.0,True,False,False,1.0,76.0,1610.588906829558,1260.0
0.0,1,1.0,False,False,False,0.88,75.0,1633.601425717633,1195.0
4.0,8,5.0,False,False,False,1.0,98.0,4024.8710835544393,2495.0
1.0,1,1.0,True,False,False,1.0,95.0,1389.4647700588198,1130.0
3.0,6,3.0,True,False,False,1.0,100.0,2894.471179372426,2170.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,2300.0
2.0,6,2.0,True,False,False,1.0,73.0,2943.3100659868755,3210.0
0.0,1,1.0,True,False,False,1.0,95.0,1551.081949634535,2170.0
0.0,3,2.0,True,False,False,1.0,85.0,2063.0549975707795,1910.0
3.0,4,3.0,False,False,True,1.0,80.0,2567.871237806495,2391.0
2.0,5,3.0,False,False,False,1.0,67.0,2915.064929528306,2365.0
1.0,4,1.0,False,False,True,0.54,90.0,2312.896225096807,3015.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,3080.0
1.0,4,1.0,True,False,False,0.85,88.0,2408.3722848006873,2690.0
1.0,3,3.0,True,False,True,1.0,87.0,1743.280405782669,1520.0
1.0,3,1.0,False,False,False,1.0,87.0,2151.3209163107995,1975.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,2495.0
3.0,8,4.0,True,False,True,1.0,100.0,3704.844745254214,4120.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1390.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1286.0
3.0,5,3.0,False,False,True,1.0,100.0,2844.3776771341254,1702.0
0.0,4,4.0,True,False,False,0.94,87.0,1936.6732272872991,1910.0
0.0,4,4.0,True,False,False,0.94,80.0,1998.7906178699593,1910.0
0.0,4,4.0,True,False,False,0.94,100.0,2298.988332206258,1910.0
0.0,4,4.0,True,False,False,0.94,20.0,2086.821142817723,1910.0
0.0,4,4.0,True,False,False,0.94,84.0,1933.6235417147761,1910.0
0.0,4,4.0,True,False,False,0.94,20.0,2086.821142817723,2040.0
0.0,4,4.0,True,False,False,0.94,70.0,2038.494201264494,2040.0
0.0,4,4.0,True,False,False,0.94,100.0,2298.988332206258,2040.0
0.0,2,2.0,True,False,False,0.94,50.0,2246.134797582221,1585.0
2.0,5,2.0,True,False,True,0.54,80.0,3347.7951941588653,3795.0
0.0,2,2.0,True,False,False,0.94,65.0,2241.886442844366,1585.0
0.0,2,2.0,True,False,False,0.94,80.0,2261.812825693324,1780.0
0.0,2,2.0,True,False,False,0.94,70.0,2189.7931135995373,1780.0
1.0,2,0.0,True,False,False,1.0,94.0,1621.8701864020593,1260.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
1.0,3,2.0,False,False,False,1.0,100.0,1944.5354160377515,1780.0
2.0,5,2.0,False,False,False,1.0,100.0,2870.7358399449427,2482.0
1.0,2,1.0,True,False,False,1.0,83.0,1627.0680605132627,1247.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1130.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1520.0
1.0,3,1.0,False,False,False,0.92,86.0,2211.3064135535474,2404.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,2170.0
1.0,2,1.0,True,False,False,0.78,100.0,1901.8005071936777,2326.0
1.0,4,1.0,True,False,False,1.0,90.0,2438.7277371985706,2430.0
3.0,6,3.0,False,False,True,0.54,83.0,3726.813617705811,4120.0
1.0,2,1.0,False,False,True,0.13,100.0,1806.118733250855,1910.0
1.0,2,1.0,False,False,False,1.0,95.0,1828.8043973865229,2430.0
2.0,4,2.0,False,False,False,1.0,73.0,2997.8306094159557,2950.0
2.0,5,2.0,False,False,True,0.54,100.0,2972.588687788959,3457.0
1.0,2,1.0,False,False,True,1.0,90.0,1718.7199342562897,1416.0
2.0,6,3.0,False,False,False,1.0,98.0,3322.354917359222,3821.0
1.0,3,3.0,True,False,True,1.0,80.0,1713.995370549745,1455.0
1.0,1,1.0,False,False,True,1.0,95.0,1366.5096310636638,1247.0
0.0,2,1.0,False,False,False,1.0,95.0,2096.557783838908,2430.0
1.0,4,2.0,True,False,False,1.0,87.0,1898.9596521908622,2157.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1702.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1585.0
2.0,4,1.0,True,False,False,1.0,87.0,2567.1485402425833,2820.0
1.0,2,1.0,True,False,False,1.0,85.0,1579.6675056111483,1585.0
1.0,2,1.0,True,False,False,1.0,84.0,1531.372603844729,1585.0
1.0,2,1.0,True,False,False,1.0,86.0,1790.19726133242,1585.0
1.0,2,1.0,True,False,False,1.0,82.0,1656.3487772990106,1585.0
0.0,4,3.0,False,False,False,0.95,91.0,2221.8212028472785,2495.0
0.0,2,1.0,True,False,False,0.97,60.0,2178.97633879635,2820.0
0.0,2,1.0,True,False,False,0.97,90.0,2143.9169736120853,2820.0
1.0,2,1.0,False,False,False,1.0,87.0,2058.4990707508646,2430.0
1.0,3,2.0,True,False,False,0.82,97.0,2218.983118320199,2430.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1390.0
1.0,6,1.0,True,False,False,1.0,87.0,2136.7301258630414,1767.0
1.0,1,1.0,True,False,False,0.97,88.0,1300.7269668410554,1195.0
2.0,6,2.0,True,False,False,1.0,94.0,3677.7672118116884,1897.0
2.0,7,3.0,False,False,False,1.0,100.0,3426.8845161388276,2807.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2820.0
1.0,6,4.0,True,False,False,1.0,100.0,2635.5129250540376,3067.0
1.0,8,5.0,True,False,False,1.0,80.0,2354.7140422567186,2885.0
1.0,2,1.0,True,False,True,1.0,80.0,1785.9339914567013,2105.0
1.0,6,3.0,True,False,False,1.0,100.0,2700.490851317478,1923.0
1.0,6,2.0,True,False,False,1.0,90.0,2245.85355077217,1845.0
1.0,4,1.0,True,False,False,1.0,93.0,2355.5103418886497,1897.0
1.0,4,2.0,True,False,False,0.8,96.0,2305.7246061287406,1975.0
2.0,6,2.0,False,False,False,0.94,60.0,4084.622450527586,6070.0
2.0,4,3.0,False,False,False,1.0,100.0,3033.08560746258,1975.0
0.0,3,2.0,False,False,False,0.95,86.0,2338.0015057493783,2365.0
2.0,4,2.0,True,False,False,1.0,98.0,2563.2109583689826,2430.0
0.0,2,1.0,False,False,False,0.95,87.0,2166.80877506188,2235.0
0.0,3,2.0,True,False,False,1.0,85.0,2063.0549975707795,2040.0
2.0,4,2.0,True,False,False,1.0,98.0,2563.2109583689826,2430.0
1.0,4,2.0,True,False,False,0.92,90.0,2028.8363838477899,1715.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1715.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1715.0
3.0,6,3.0,True,False,False,0.9,78.0,3077.646425003659,2820.0
3.0,10,3.0,True,False,False,1.0,97.0,4826.906141434588,7357.0
2.0,6,2.0,True,False,False,1.0,100.0,2878.19939737892,2820.0
2.0,6,2.0,True,False,False,1.0,100.0,2878.19939737892,2820.0
2.0,6,2.0,True,False,False,1.0,100.0,2878.19939737892,2820.0
2.0,6,2.0,True,False,False,1.0,100.0,2878.19939737892,2820.0
1.0,2,2.0,True,False,False,1.0,98.0,1675.564452841499,1403.0
3.0,8,5.0,True,False,False,1.0,100.0,3803.3804795198353,3990.0
3.0,8,5.0,True,False,False,1.0,100.0,3803.3804795198353,3990.0
0.0,2,0.0,False,False,True,1.0,92.0,2073.138853642937,2144.0
3.0,8,3.0,True,False,False,1.0,94.0,3982.0014508634936,3990.0
3.0,8,5.0,True,False,False,1.0,100.0,3803.3804795198353,3990.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,2950.0
2.0,5,2.0,True,False,False,1.0,100.0,3217.4089406066028,2950.0
2.0,5,3.0,True,False,False,1.0,100.0,2968.4480255530025,2950.0
2.0,5,3.0,True,False,False,1.0,100.0,2968.4480255530025,2950.0
2.0,5,2.0,False,False,False,1.0,100.0,2870.7358399449427,2560.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,1338.0
0.0,2,1.0,True,False,False,1.0,74.0,1794.9282660889194,1507.0
0.0,2,1.0,True,False,False,1.0,85.0,1861.9114097601823,1598.0
0.0,2,1.0,True,False,False,1.0,93.0,1813.0412403834057,1507.0
0.0,2,1.0,True,False,False,1.0,80.0,2149.915273971512,1715.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,3405.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1910.0
0.0,2,1.0,False,False,True,0.25,80.0,2110.185128577877,2170.0
1.0,2,1.0,True,False,False,1.0,95.0,1626.4772995506373,1715.0
0.0,2,1.0,True,False,False,1.0,80.0,2149.915273971512,1715.0
1.0,4,1.0,True,False,False,1.0,92.0,2151.980470258685,1338.0
0.0,4,3.0,False,False,False,0.95,91.0,2221.8212028472785,2495.0
0.0,3,2.0,False,False,False,0.95,86.0,2338.0015057493783,2365.0
1.0,2,2.0,False,False,False,1.0,100.0,1703.4626658181455,2170.0
2.0,5,2.0,False,False,True,1.0,100.0,2699.7772244119774,2560.0
0.0,2,1.0,False,False,False,1.0,94.0,1980.081467364371,1910.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1975.0
0.0,2,1.0,True,False,True,1.0,86.0,1793.3944091645594,1585.0
5.0,10,5.0,False,False,False,1.0,90.0,4356.72647334427,5030.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,1715.0
1.0,2,1.0,True,False,True,1.0,91.0,1506.367087558603,1312.0
0.0,2,1.0,False,False,False,1.0,100.0,2076.802442442381,2820.0
1.0,2,1.0,True,False,True,1.0,86.0,1708.0478352519142,1312.0
0.0,2,1.0,True,False,True,1.0,91.0,1768.1316192096956,1715.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,3067.0
0.0,2,1.0,True,False,False,1.0,80.0,2149.915273971512,1715.0
2.0,5,3.0,False,False,True,1.0,97.0,3051.0524421542386,3236.0
0.0,2,1.0,False,False,True,1.0,100.0,2103.888707402452,2105.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,1975.0
5.0,6,4.0,False,False,False,1.0,100.0,3705.192728186707,2924.0
2.0,5,2.0,False,False,False,1.0,100.0,2870.7358399449427,2690.0
1.0,2,1.0,False,False,False,1.0,70.0,2228.641495264103,2560.0
2.0,6,3.0,True,False,True,1.0,70.0,2906.9180381754613,1845.0
0.0,2,1.0,True,False,True,1.0,87.0,1963.4271520479303,1715.0
0.0,2,1.0,True,False,True,1.0,95.0,1899.4970335054072,1715.0
0.0,2,1.0,True,False,True,1.0,90.0,1759.592932724048,1715.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1520.0
1.0,4,1.0,True,False,False,1.0,98.0,2270.0682208209037,2560.0
0.0,4,1.0,True,False,False,1.0,80.0,2145.217823344582,2105.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,1455.0
0.0,3,1.0,True,False,False,1.0,89.0,2352.0510311798757,2105.0
0.0,2,1.0,True,False,False,1.0,80.0,2149.915273971512,1975.0
0.0,2,1.0,True,False,False,1.0,84.0,1721.9411575693196,2040.0
0.0,2,1.0,True,False,False,1.0,85.0,1861.9114097601823,1975.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2066.0
2.0,4,2.0,False,False,True,1.0,97.0,2663.4428281182995,2001.0
1.0,2,1.0,True,False,False,1.0,95.0,1626.4772995506373,1312.0
2.0,4,8.0,True,False,False,1.0,98.0,2761.843497684199,2105.0
1.0,2,1.0,True,False,False,1.0,99.0,1678.157792337133,1975.0
3.0,9,4.0,False,False,True,0.98,100.0,4634.1375230402755,4757.0
1.0,3,1.0,True,False,False,1.0,99.0,2150.5437456549653,1130.0
2.0,7,3.0,False,False,True,0.98,93.0,3591.973745232233,3587.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1962.0
2.0,4,2.0,False,False,False,1.0,90.0,2545.8295082914424,2040.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,1715.0
3.0,6,3.0,False,False,False,1.0,86.0,3010.522458065649,2703.0
1.0,2,1.0,True,False,True,1.0,97.0,1757.674079583416,2066.0
3.0,5,3.0,True,False,False,1.0,78.0,3209.070653861769,3197.0
2.0,7,3.0,False,False,False,1.0,100.0,3426.8845161388276,2560.0
3.0,14,7.0,True,False,False,1.0,100.0,4551.820822335366,3847.0
1.0,3,2.0,True,False,True,1.0,93.0,1901.7755109793538,2170.0
3.0,6,5.0,False,False,False,1.0,100.0,3874.9830201223463,2820.0
2.0,5,2.0,False,False,False,1.0,100.0,2870.7358399449427,2794.0
1.0,2,2.0,True,False,False,1.0,92.0,1624.9292277912778,1715.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1325.0
1.0,5,1.0,False,False,False,0.9,100.0,2663.88014235182,1910.0
2.0,6,2.0,False,False,True,0.95,96.0,4652.494455758314,7370.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,1585.0
2.0,4,2.0,True,False,False,1.0,100.0,3321.0696899492186,2755.0
1.0,2,1.0,True,False,False,1.0,97.0,1708.3715856187732,1429.0
2.0,4,2.0,False,False,False,0.83,100.0,2819.034303787966,3210.0
0.0,4,1.0,True,False,False,1.0,85.0,2171.358608749946,2170.0
0.0,4,1.0,True,False,False,1.0,78.0,2125.011431775382,2105.0
1.0,3,1.0,False,False,False,1.0,95.0,1902.0515866930464,2040.0
2.0,4,2.0,True,False,False,1.0,89.0,2779.7897825155305,2430.0
3.0,9,4.0,False,False,True,0.98,98.0,4906.3018718265175,5277.0
1.0,5,2.0,False,False,True,0.98,96.0,2731.2404972275644,2807.0
2.0,7,4.0,True,False,False,0.8,84.0,3501.447531977908,4770.0
2.0,6,2.0,False,False,False,0.97,100.0,5027.799475054051,3730.0
0.0,2,1.0,True,False,False,1.0,87.0,1990.6770426035241,2040.0
0.0,2,1.0,True,False,False,1.0,60.0,2120.3437532209496,1975.0
2.0,2,1.0,True,False,True,1.0,89.0,1688.8044662932705,1260.0
2.0,4,2.0,False,False,False,1.0,96.0,2620.0627928418967,2560.0
2.0,6,2.0,True,False,True,1.0,80.0,4202.130602126117,4497.0
1.0,1,0.0,True,False,False,0.97,92.0,1367.359159734778,1182.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1520.0
0.0,3,2.0,False,False,False,0.95,85.0,2313.376099424222,2430.0
0.0,2,1.0,True,False,False,1.0,82.0,1760.072167216608,1637.0
1.0,4,2.0,False,False,False,1.0,100.0,2265.4515919193086,2885.0
1.0,2,2.0,False,False,False,0.33,100.0,1817.7982466015212,1390.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2417.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1897.0
2.0,8,4.0,True,False,True,1.0,70.0,3580.8284941825427,2950.0
0.0,2,1.0,True,False,True,0.8,100.0,1880.5510670765982,1390.0
3.0,5,3.0,False,False,True,1.0,93.0,2798.742565482032,1884.0
1.0,3,1.0,True,False,False,1.0,100.0,2409.151489107626,1676.0
